route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,6977,OCESN8505F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:5:1520:20260808,8505,0.0,25400,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7005,OCESN8505F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:5:1520:20260829,8505,0.0,25401,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7006,OCESN8505F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:5:1520:20260621,8505,0.0,25402,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7007,OCESN8505F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:5:1520:20260628,8505,0.0,25403,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,2299,OCESN8505F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:5:1520:20260410,8505,0.0,25404,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,199,OCESN8505F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:5:1520:20260403,8505,0.0,25405,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,107,OCESN8505F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:5:1520:20260417,8505,0.0,25406,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,205,OCESN8505F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87581009:2:1310:20260516,8505,0.0,25407,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,97,OCESN8505F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87581009:2:1248:20260514,8505,0.0,25408,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,60,OCESN8505F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:5:1520:20260510,8505,0.0,25409,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,50,OCESN8505F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87581009:2:1223:20260515,8505,0.0,25410,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,139,OCESN8505F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:5:1520:20260425,8505,0.0,25411,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7009,OCESN8507F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:5:1548:20260826,8507,0.0,25466,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7010,OCESN8507F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:5:1548:20260827,8507,0.0,25467,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7011,OCESN8507F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:5:1548:20260512,8507,0.0,25468,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7012,OCESN8507F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:5:1548:20260730,8507,0.0,25469,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7013,OCESN8507F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:5:1548:20260506,8507,0.0,25470,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,1145,OCESN8507F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:5:1548:20260706,8507,0.0,25471,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,3078,OCESN8508F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87581009:87391003:2:1455:20260525,8508,1.0,25472,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7014,OCESN8508F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:3:1508:20260513,8508,1.0,25473,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,131,OCESN8508F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:3:1508:20260426,8508,1.0,25474,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,3387,OCESN8508F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:3:1508:20260420,8508,1.0,25475,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,115,OCESN8508F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:3:1508:20260503,8508,1.0,25476,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7015,OCESN8508F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:3:1455:20260820,8508,1.0,25477,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7016,OCESN8508F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:3:1455:20260712,8508,1.0,25478,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,1076,OCESN8508F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87581009:87391003:2:1455:20260315,8508,1.0,25479,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7017,OCESN8508F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:3:1455:20260731,8508,1.0,25480,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7018,OCESN8508F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:3:1455:20260823,8508,1.0,25481,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7019,OCESN8508F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:3:1455:20260827,8508,1.0,25482,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,499,OCESN8508F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:3:1455:20260828,8508,1.0,25483,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7020,OCESN8509F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:4:1849:20260809,8509,0.0,25484,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7021,OCESN8509F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:4:1849:20260823,8509,0.0,25485,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,326,OCESN8509F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:4:1849:20260816,8509,0.0,25486,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7022,OCESN8509F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:4:1849:20260628,8509,0.0,25487,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,389,OCESN8509F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:4:1849:20260419,8509,0.0,25488,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,386,OCESN8509F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:4:1849:20260503,8509,0.0,25489,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,60,OCESN8509F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:4:1849:20260510,8509,0.0,25490,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,942,OCESN8510F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1911:20260320,8510,1.0,25491,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7027,OCESN8511F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87581009:2:1714:20260523,8511,0.0,25537,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7028,OCESN8511F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:3:1940:20260723,8511,0.0,25538,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,405,OCESN8511F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87581009:2:1717:20260509,8511,0.0,25539,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7029,OCESN8511F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:3:1940:20260512,8511,0.0,25540,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,366,OCESN8511F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:3:1940:20260424,8511,0.0,25541,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7030,OCESN8511F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:3:1940:20260506,8511,0.0,25542,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,3387,OCESN8511F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:3:1940:20260420,8511,0.0,25543,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7031,OCESN8511F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:3:1940:20260730,8511,0.0,25544,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,351,OCESN8511F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:3:1940:20260513,8511,0.0,25545,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,139,OCESN8511F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:3:1940:20260425,8511,0.0,25546,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7032,OCESN8511F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:3:1940:20260626,8511,0.0,25547,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7033,OCESN8511F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:3:1940:20260808,8511,0.0,25548,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7034,OCESN8511F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:3:1940:20260827,8511,0.0,25549,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7035,OCESN8511F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:3:1940:20260713,8511,0.0,25550,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7036,OCESN8511F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:3:1940:20260825,8511,0.0,25551,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,50,OCESN8511F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87581009:2:1816:20260515,8511,0.0,25552,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,3336,OCESN8511F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87581009:2:1806:20260516,8511,0.0,25553,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7037,OCESN8511F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87391003:87611004:3:1940:20260829,8511,0.0,25554,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,1173,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1718:20260328,8512,1.0,25587,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,262,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87581009:87391003:3:1718:20260314,8512,1.0,25588,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,361,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1726:20260327,8512,1.0,25589,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7049,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1714:20260627,8512,1.0,25590,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,4267,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1715:20260823,8512,1.0,25591,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7050,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1715:20260828,8512,1.0,25592,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7051,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1716:20260819,8512,1.0,25593,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7052,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1715:20260822,8512,1.0,25594,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7053,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1715:20260725,8512,1.0,25595,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7054,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1716:20260820,8512,1.0,25596,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7055,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1715:20260829,8512,1.0,25597,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,1240,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1715:20260808,8512,1.0,25598,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,82,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1715:20260718,8512,1.0,25599,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7056,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1716:20260827,8512,1.0,25600,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,75,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1716:20260714,8512,1.0,25601,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,5521,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1716:20260824,8512,1.0,25602,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7057,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:4:1655:20260320,8512,1.0,25603,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,76,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1718:20260307,8512,1.0,25604,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,114,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1718:20260308,8512,1.0,25605,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,97,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87581009:87391003:3:1716:20260514,8512,1.0,25606,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,115,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1719:20260503,8512,1.0,25607,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,131,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1719:20260426,8512,1.0,25608,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,158,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87581009:87391003:3:1714:20260524,8512,1.0,25609,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,116,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87581009:87391003:3:1716:20260406,8512,1.0,25610,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,140,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87581009:87391003:3:1715:20260405,8512,1.0,25611,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,96,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87581009:87391003:3:1715:20260404,8512,1.0,25612,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,329,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87581009:87391003:3:1714:20260516,8512,1.0,25613,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,14,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1716:20260518,8512,1.0,25614,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,10,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:4:1656:20260304,8512,1.0,25615,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,405,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87581009:87391003:3:1716:20260509,8512,1.0,25616,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,365,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87581009:87391003:3:1716:20260517,8512,1.0,25617,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7058,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1718:20260513,8512,1.0,25618,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,3534,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1718:20260430,8512,1.0,25619,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7059,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1719:20260501,8512,1.0,25620,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,344,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1719:20260502,8512,1.0,25621,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,363,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1718:20260329,8512,1.0,25622,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7060,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1717:20260417,8512,1.0,25623,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,389,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1717:20260419,8512,1.0,25624,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,746,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1717:20260412,8512,1.0,25625,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,734,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1717:20260418,8512,1.0,25626,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,317,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1714:20260703,8512,1.0,25627,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,377,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1714:20260628,8512,1.0,25628,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7061,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1716:20260702,8512,1.0,25629,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,843,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1716:20260603,8512,1.0,25630,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,176,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1716:20260525,8512,1.0,25631,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,276,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1716:20260526,8512,1.0,25632,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7062,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2103:20260613,8514,1.0,25633,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7063,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87581009:87391003:3:2103:20260523,8514,1.0,25634,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,17,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87581009:87391003:3:2103:20260508,8514,1.0,25635,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,3233,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2103:20260418,8514,1.0,25636,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7064,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2103:20260525,8514,1.0,25637,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7065,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2103:20260626,8514,1.0,25638,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7066,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2106:20260517,8514,1.0,25639,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,139,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2106:20260425,8514,1.0,25640,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,158,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87581009:87391003:3:1959:20260524,8514,1.0,25641,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,97,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87581009:87391003:3:2148:20260514,8514,1.0,25642,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,115,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2105:20260503,8514,1.0,25643,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,8,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87581009:87391003:3:2106:20260513,8514,1.0,25644,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,5094,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2103:20260725,8514,1.0,25645,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7067,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2103:20260829,8514,1.0,25646,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7068,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2103:20260822,8514,1.0,25647,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7069,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2103:20260627,8514,1.0,25648,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,140,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87581009:87391003:3:2103:20260405,8514,1.0,25649,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,50,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87581009:87391003:3:2103:20260515,8514,1.0,25650,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,178,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2103:20260712,8514,1.0,25651,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,3,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2103:20260713,8514,1.0,25652,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,3448,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2103:20260828,8514,1.0,25653,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,7070,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2103:20260814,8514,1.0,25654,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,318,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2103:20260731,8514,1.0,25655,
