parking_id,timestamp,nb_libre,nb_total,ouvert
226,2026-04-22T13:54:22.578577,167,415,1
227,2026-04-22T13:54:22.578577,1025,1300,1
228,2026-04-22T13:54:22.578577,83,400,1
250,2026-04-22T13:54:22.578577,0,0,1
258,2026-04-22T13:54:22.578577,15,80,1
259,2026-04-22T13:54:22.578577,57,57,1
264,2026-04-22T13:54:22.578577,64,149,1
268,2026-04-22T13:54:22.578577,0,0,1
271,2026-04-22T13:54:22.578577,0,0,1
277,2026-04-22T13:54:22.578577,17,218,1
331,2026-04-22T13:54:22.578577,174,225,1
333,2026-04-22T13:54:22.578577,0,0,1
451,2026-04-22T13:54:22.578577,174,399,1
450,2026-04-22T13:54:22.578577,0,0,1
235,2026-04-22T13:54:22.578577,3,279,1
241,2026-04-22T13:54:22.578577,0,0,1
723,2026-04-22T13:54:22.578577,75,105,1
663,2026-04-22T13:54:22.578577,166,250,1
1613,2026-04-22T13:54:22.578577,0,0,1
1575,2026-04-22T13:54:22.578577,0,103,1
1983,2026-04-22T13:54:22.578577,99,103,1
2053,2026-04-22T13:54:22.578577,0,0,1
1773,2026-04-22T13:54:22.578577,288,400,1
1856,2026-04-22T13:54:22.578577,0,0,1
1753,2026-04-22T13:54:22.578577,179,396,1
245,2026-04-22T13:54:28.026005,235,540,1
464,2026-04-22T13:54:28.026005,0,0,1
593,2026-04-22T13:54:28.026005,633,787,1
643,2026-04-22T13:54:28.026005,867,930,1
211,2026-04-22T13:54:28.026005,88,242,1
214,2026-04-22T13:54:28.026005,59,206,1
219,2026-04-22T13:54:28.026005,70,70,0
223,2026-04-22T13:54:28.026005,0,270,1
224,2026-04-22T13:54:28.026005,225,338,1
252,2026-04-22T13:54:28.026005,0,0,1
253,2026-04-22T13:54:28.026005,0,767,1
254,2026-04-22T13:54:28.026005,0,0,1
256,2026-04-22T13:54:28.026005,106,366,1
261,2026-04-22T13:54:28.026005,950,962,1
262,2026-04-22T13:54:28.026005,117,204,1
263,2026-04-22T13:54:28.026005,103,151,1
265,2026-04-22T13:54:28.026005,81,600,1
272,2026-04-22T13:54:28.026005,0,0,1
275,2026-04-22T13:54:28.026005,246,400,1
280,2026-04-22T13:54:28.026005,0,0,1
273,2026-04-22T13:54:28.026005,202,220,1
229,2026-04-22T13:54:28.026005,246,842,1
232,2026-04-22T13:54:28.026005,0,0,1
237,2026-04-22T13:54:28.026005,35,79,1
238,2026-04-22T13:54:28.026005,26,92,1
239,2026-04-22T13:54:28.026005,198,566,1
240,2026-04-22T13:54:28.026005,195,234,1
243,2026-04-22T13:54:28.026005,0,0,1
218,2026-04-22T13:54:28.026005,148,399,1
773,2026-04-22T13:54:28.026005,177,300,1
783,2026-04-22T13:54:28.026005,46,46,1
266,2026-04-22T13:54:28.026005,195,285,1
1583,2026-04-22T13:54:28.026005,322,639,1
1663,2026-04-22T13:54:28.026005,0,0,1
2123,2026-04-22T13:54:28.026005,0,0,1
244,2026-04-22T13:54:28.026005,46,211,1
246,2026-04-22T13:54:28.026005,250,379,1
248,2026-04-22T13:54:28.026005,0,0,1
220,2026-04-22T13:54:28.026005,720,1230,1
221,2026-04-22T13:54:28.026005,111,399,1
251,2026-04-22T13:54:28.026005,0,0,1
257,2026-04-22T13:54:28.026005,29,137,1
260,2026-04-22T13:54:28.026005,52,52,1
267,2026-04-22T13:54:28.026005,0,0,1
269,2026-04-22T13:54:28.026005,392,393,0
270,2026-04-22T13:54:28.026005,246,396,1
274,2026-04-22T13:54:28.026005,0,0,1
276,2026-04-22T13:54:28.026005,167,168,0
278,2026-04-22T13:54:28.026005,148,148,1
279,2026-04-22T13:54:28.026005,590,590,1
321,2026-04-22T13:54:28.026005,126,146,1
230,2026-04-22T13:54:28.026005,175,410,1
231,2026-04-22T13:54:28.026005,305,550,1
233,2026-04-22T13:54:28.026005,80,415,1
234,2026-04-22T13:54:28.026005,0,120,1
242,2026-04-22T13:54:28.026005,0,0,1
743,2026-04-22T13:54:28.026005,142,274,1
2003,2026-04-22T13:54:28.026005,0,0,1
2143,2026-04-22T13:54:28.026005,0,0,0
2113,2026-04-22T13:54:28.026005,0,0,1
247,2026-04-22T13:54:28.026005,0,323,1
503,2026-04-22T13:54:28.026005,0,600,1
255,2026-04-22T13:54:28.026005,179,200,1
603,2026-04-22T13:54:28.026005,0,0,1
623,2026-04-22T13:54:28.026005,504,620,1
624,2026-04-22T13:54:28.026005,89,250,1
212,2026-04-22T13:54:28.026005,193,193,0
213,2026-04-22T13:54:28.026005,294,300,1
215,2026-04-22T13:54:28.026005,213,634,1
216,2026-04-22T13:54:28.026005,217,466,1
217,2026-04-22T13:54:28.026005,613,950,1
222,2026-04-22T13:54:28.026005,0,346,1
225,2026-04-22T13:54:28.026005,101,361,1
226,2026-04-22T13:54:28.026005,167,415,1
227,2026-04-22T13:54:28.026005,1025,1300,1
228,2026-04-22T13:54:28.026005,83,400,1
250,2026-04-22T13:54:28.026005,0,0,1
258,2026-04-22T13:54:28.026005,15,80,1
259,2026-04-22T13:54:28.026005,57,57,1
264,2026-04-22T13:54:28.026005,64,149,1
268,2026-04-22T13:54:28.026005,0,0,1
271,2026-04-22T13:54:28.026005,0,0,1
277,2026-04-22T13:54:28.026005,17,218,1
331,2026-04-22T13:54:28.026005,174,225,1
333,2026-04-22T13:54:28.026005,0,0,1
451,2026-04-22T13:54:28.026005,174,399,1
450,2026-04-22T13:54:28.026005,0,0,1
235,2026-04-22T13:54:28.026005,3,279,1
241,2026-04-22T13:54:28.026005,0,0,1
723,2026-04-22T13:54:28.026005,75,105,1
663,2026-04-22T13:54:28.026005,166,250,1
1613,2026-04-22T13:54:28.026005,0,0,1
1575,2026-04-22T13:54:28.026005,0,103,1
1983,2026-04-22T13:54:28.026005,99,103,1
2053,2026-04-22T13:54:28.026005,0,0,1
1773,2026-04-22T13:54:28.026005,288,400,1
1856,2026-04-22T13:54:28.026005,0,0,1
1753,2026-04-22T13:54:28.026005,179,396,1
245,2026-04-22T13:54:33.422637,235,540,1
464,2026-04-22T13:54:33.422637,0,0,1
593,2026-04-22T13:54:33.422637,633,787,1
643,2026-04-22T13:54:33.422637,867,930,1
211,2026-04-22T13:54:33.422637,88,242,1
214,2026-04-22T13:54:33.422637,59,206,1
219,2026-04-22T13:54:33.422637,70,70,0
223,2026-04-22T13:54:33.422637,0,270,1
224,2026-04-22T13:54:33.422637,225,338,1
252,2026-04-22T13:54:33.422637,0,0,1
253,2026-04-22T13:54:33.422637,0,767,1
254,2026-04-22T13:54:33.422637,0,0,1
256,2026-04-22T13:54:33.422637,106,366,1
261,2026-04-22T13:54:33.422637,950,962,1
262,2026-04-22T13:54:33.422637,117,204,1
263,2026-04-22T13:54:33.422637,103,151,1
265,2026-04-22T13:54:33.422637,81,600,1
272,2026-04-22T13:54:33.422637,0,0,1
275,2026-04-22T13:54:33.422637,246,400,1
280,2026-04-22T13:54:33.422637,0,0,1
273,2026-04-22T13:54:33.422637,202,220,1
229,2026-04-22T13:54:33.422637,246,842,1
232,2026-04-22T13:54:33.422637,0,0,1
237,2026-04-22T13:54:33.422637,35,79,1
238,2026-04-22T13:54:33.422637,26,92,1
239,2026-04-22T13:54:33.422637,198,566,1
240,2026-04-22T13:54:33.422637,195,234,1
243,2026-04-22T13:54:33.422637,0,0,1
218,2026-04-22T13:54:33.422637,148,399,1
773,2026-04-22T13:54:33.422637,177,300,1
783,2026-04-22T13:54:33.422637,46,46,1
266,2026-04-22T13:54:33.422637,195,285,1
1583,2026-04-22T13:54:33.422637,322,639,1
1663,2026-04-22T13:54:33.422637,0,0,1
2123,2026-04-22T13:54:33.422637,0,0,1
244,2026-04-22T13:54:33.422637,46,211,1
246,2026-04-22T13:54:33.422637,250,379,1
248,2026-04-22T13:54:33.422637,0,0,1
220,2026-04-22T13:54:33.422637,720,1230,1
221,2026-04-22T13:54:33.422637,111,399,1
251,2026-04-22T13:54:33.422637,0,0,1
257,2026-04-22T13:54:33.422637,29,137,1
260,2026-04-22T13:54:33.422637,52,52,1
267,2026-04-22T13:54:33.422637,0,0,1
269,2026-04-22T13:54:33.422637,392,393,0
270,2026-04-22T13:54:33.422637,246,396,1
274,2026-04-22T13:54:33.422637,0,0,1
276,2026-04-22T13:54:33.422637,167,168,0
278,2026-04-22T13:54:33.422637,148,148,1
279,2026-04-22T13:54:33.422637,590,590,1
321,2026-04-22T13:54:33.422637,126,146,1
230,2026-04-22T13:54:33.422637,175,410,1
231,2026-04-22T13:54:33.422637,305,550,1
233,2026-04-22T13:54:33.422637,80,415,1
234,2026-04-22T13:54:33.422637,0,120,1
242,2026-04-22T13:54:33.422637,0,0,1
743,2026-04-22T13:54:33.422637,142,274,1
2003,2026-04-22T13:54:33.422637,0,0,1
2143,2026-04-22T13:54:33.422637,0,0,0
2113,2026-04-22T13:54:33.422637,0,0,1
247,2026-04-22T13:54:33.422637,0,323,1
503,2026-04-22T13:54:33.422637,0,600,1
255,2026-04-22T13:54:33.422637,179,200,1
603,2026-04-22T13:54:33.422637,0,0,1
623,2026-04-22T13:54:33.422637,504,620,1
624,2026-04-22T13:54:33.422637,89,250,1
212,2026-04-22T13:54:33.422637,193,193,0
213,2026-04-22T13:54:33.422637,294,300,1
215,2026-04-22T13:54:33.422637,213,634,1
216,2026-04-22T13:54:33.422637,217,466,1
217,2026-04-22T13:54:33.422637,613,950,1
222,2026-04-22T13:54:33.422637,0,346,1
225,2026-04-22T13:54:33.422637,101,361,1
226,2026-04-22T13:54:33.422637,167,415,1
227,2026-04-22T13:54:33.422637,1025,1300,1
228,2026-04-22T13:54:33.422637,83,400,1
250,2026-04-22T13:54:33.422637,0,0,1
258,2026-04-22T13:54:33.422637,15,80,1
259,2026-04-22T13:54:33.422637,57,57,1
264,2026-04-22T13:54:33.422637,64,149,1
268,2026-04-22T13:54:33.422637,0,0,1
271,2026-04-22T13:54:33.422637,0,0,1
277,2026-04-22T13:54:33.422637,17,218,1
331,2026-04-22T13:54:33.422637,174,225,1
333,2026-04-22T13:54:33.422637,0,0,1
451,2026-04-22T13:54:33.422637,174,399,1
450,2026-04-22T13:54:33.422637,0,0,1
235,2026-04-22T13:54:33.422637,3,279,1
241,2026-04-22T13:54:33.422637,0,0,1
723,2026-04-22T13:54:33.422637,75,105,1
663,2026-04-22T13:54:33.422637,166,250,1
1613,2026-04-22T13:54:33.422637,0,0,1
1575,2026-04-22T13:54:33.422637,0,103,1
1983,2026-04-22T13:54:33.422637,99,103,1
2053,2026-04-22T13:54:33.422637,0,0,1
1773,2026-04-22T13:54:33.422637,288,400,1
1856,2026-04-22T13:54:33.422637,0,0,1
1753,2026-04-22T13:54:33.422637,179,396,1
245,2026-04-22T13:54:39.135744,235,540,1
464,2026-04-22T13:54:39.135744,0,0,1
593,2026-04-22T13:54:39.135744,633,787,1
643,2026-04-22T13:54:39.135744,867,930,1
211,2026-04-22T13:54:39.135744,88,242,1
214,2026-04-22T13:54:39.135744,59,206,1
219,2026-04-22T13:54:39.135744,70,70,0
223,2026-04-22T13:54:39.135744,0,270,1
224,2026-04-22T13:54:39.135744,225,338,1
252,2026-04-22T13:54:39.135744,0,0,1
253,2026-04-22T13:54:39.135744,0,767,1
254,2026-04-22T13:54:39.135744,0,0,1
256,2026-04-22T13:54:39.135744,106,366,1
261,2026-04-22T13:54:39.135744,950,962,1
262,2026-04-22T13:54:39.135744,117,204,1
263,2026-04-22T13:54:39.135744,103,151,1
265,2026-04-22T13:54:39.135744,81,600,1
272,2026-04-22T13:54:39.135744,0,0,1
275,2026-04-22T13:54:39.135744,246,400,1
280,2026-04-22T13:54:39.135744,0,0,1
273,2026-04-22T13:54:39.135744,202,220,1
229,2026-04-22T13:54:39.135744,246,842,1
232,2026-04-22T13:54:39.135744,0,0,1
237,2026-04-22T13:54:39.135744,35,79,1
238,2026-04-22T13:54:39.135744,26,92,1
239,2026-04-22T13:54:39.135744,198,566,1
240,2026-04-22T13:54:39.135744,195,234,1
243,2026-04-22T13:54:39.135744,0,0,1
218,2026-04-22T13:54:39.135744,148,399,1
773,2026-04-22T13:54:39.135744,177,300,1
783,2026-04-22T13:54:39.135744,46,46,1
266,2026-04-22T13:54:39.135744,195,285,1
1583,2026-04-22T13:54:39.135744,322,639,1
1663,2026-04-22T13:54:39.135744,0,0,1
2123,2026-04-22T13:54:39.135744,0,0,1
244,2026-04-22T13:54:39.135744,46,211,1
246,2026-04-22T13:54:39.135744,250,379,1
248,2026-04-22T13:54:39.135744,0,0,1
220,2026-04-22T13:54:39.135744,720,1230,1
221,2026-04-22T13:54:39.135744,111,399,1
251,2026-04-22T13:54:39.135744,0,0,1
257,2026-04-22T13:54:39.135744,29,137,1
260,2026-04-22T13:54:39.135744,52,52,1
267,2026-04-22T13:54:39.135744,0,0,1
269,2026-04-22T13:54:39.135744,392,393,0
270,2026-04-22T13:54:39.135744,246,396,1
274,2026-04-22T13:54:39.135744,0,0,1
276,2026-04-22T13:54:39.135744,167,168,0
278,2026-04-22T13:54:39.135744,148,148,1
279,2026-04-22T13:54:39.135744,590,590,1
321,2026-04-22T13:54:39.135744,126,146,1
230,2026-04-22T13:54:39.135744,175,410,1
231,2026-04-22T13:54:39.135744,305,550,1
233,2026-04-22T13:54:39.135744,80,415,1
234,2026-04-22T13:54:39.135744,0,120,1
242,2026-04-22T13:54:39.135744,0,0,1
743,2026-04-22T13:54:39.135744,142,274,1
2003,2026-04-22T13:54:39.135744,0,0,1
2143,2026-04-22T13:54:39.135744,0,0,0
2113,2026-04-22T13:54:39.135744,0,0,1
247,2026-04-22T13:54:39.135744,0,323,1
503,2026-04-22T13:54:39.135744,0,600,1
255,2026-04-22T13:54:39.135744,179,200,1
603,2026-04-22T13:54:39.135744,0,0,1
623,2026-04-22T13:54:39.135744,504,620,1
624,2026-04-22T13:54:39.135744,89,250,1
212,2026-04-22T13:54:39.135744,193,193,0
213,2026-04-22T13:54:39.135744,294,300,1
215,2026-04-22T13:54:39.135744,213,634,1
216,2026-04-22T13:54:39.135744,217,466,1
217,2026-04-22T13:54:39.135744,613,950,1
222,2026-04-22T13:54:39.135744,0,346,1
225,2026-04-22T13:54:39.135744,101,361,1
226,2026-04-22T13:54:39.135744,167,415,1
227,2026-04-22T13:54:39.135744,1025,1300,1
228,2026-04-22T13:54:39.135744,83,400,1
250,2026-04-22T13:54:39.135744,0,0,1
258,2026-04-22T13:54:39.135744,15,80,1
259,2026-04-22T13:54:39.135744,57,57,1
264,2026-04-22T13:54:39.135744,64,149,1
268,2026-04-22T13:54:39.135744,0,0,1
271,2026-04-22T13:54:39.135744,0,0,1
277,2026-04-22T13:54:39.135744,17,218,1
331,2026-04-22T13:54:39.135744,174,225,1
333,2026-04-22T13:54:39.135744,0,0,1
451,2026-04-22T13:54:39.135744,174,399,1
450,2026-04-22T13:54:39.135744,0,0,1
235,2026-04-22T13:54:39.135744,3,279,1
241,2026-04-22T13:54:39.135744,0,0,1
723,2026-04-22T13:54:39.135744,75,105,1
663,2026-04-22T13:54:39.135744,166,250,1
1613,2026-04-22T13:54:39.135744,0,0,1
1575,2026-04-22T13:54:39.135744,0,103,1
1983,2026-04-22T13:54:39.135744,99,103,1
2053,2026-04-22T13:54:39.135744,0,0,1
1773,2026-04-22T13:54:39.135744,288,400,1
1856,2026-04-22T13:54:39.135744,0,0,1
1753,2026-04-22T13:54:39.135744,179,396,1
245,2026-04-22T13:56:55.139618,237,540,1
464,2026-04-22T13:56:55.139618,0,0,1
623,2026-04-22T13:56:55.139618,504,620,1
643,2026-04-22T13:56:55.139618,867,930,1
213,2026-04-22T13:56:55.139618,229,400,1
214,2026-04-22T13:56:55.139618,59,206,1
223,2026-04-22T13:56:55.139618,0,270,1
224,2026-04-22T13:56:55.139618,225,338,1
252,2026-04-22T13:56:55.139618,0,0,1
253,2026-04-22T13:56:55.139618,0,767,1
254,2026-04-22T13:56:55.139618,0,0,1
256,2026-04-22T13:56:55.139618,106,366,1
257,2026-04-22T13:56:55.139618,30,137,1
258,2026-04-22T13:56:55.139618,14,80,1
259,2026-04-22T13:56:55.139618,57,57,1
260,2026-04-22T13:56:55.139618,52,52,1
265,2026-04-22T13:56:55.139618,81,600,1
272,2026-04-22T13:56:55.139618,0,0,1
276,2026-04-22T13:56:55.139618,167,168,0
278,2026-04-22T13:56:55.139618,148,148,1
280,2026-04-22T13:56:55.139618,0,0,1
273,2026-04-22T13:56:55.139618,202,220,1
229,2026-04-22T13:56:55.139618,243,842,1
230,2026-04-22T13:56:55.139618,175,410,1
231,2026-04-22T13:56:55.139618,305,550,1
232,2026-04-22T13:56:55.139618,0,0,1
240,2026-04-22T13:56:55.139618,195,234,1
243,2026-04-22T13:56:55.139618,0,0,1
773,2026-04-22T13:56:55.139618,177,300,1
783,2026-04-22T13:56:55.139618,46,46,1
1663,2026-04-22T13:56:55.139618,0,0,1
1753,2026-04-22T13:56:55.139618,178,396,1
2123,2026-04-22T13:56:55.139618,0,0,1
244,2026-04-22T13:56:55.139618,46,211,1
248,2026-04-22T13:56:55.139618,0,0,1
593,2026-04-22T13:56:55.139618,627,787,1
211,2026-04-22T13:56:55.139618,88,242,1
220,2026-04-22T13:56:55.139618,724,1230,1
251,2026-04-22T13:56:55.139618,0,0,1
261,2026-04-22T13:56:55.139618,950,962,1
263,2026-04-22T13:56:55.139618,104,151,1
267,2026-04-22T13:56:55.139618,0,0,1
274,2026-04-22T13:56:55.139618,0,0,1
277,2026-04-22T13:56:55.139618,18,218,1
279,2026-04-22T13:56:55.139618,590,590,1
321,2026-04-22T13:56:55.139618,127,146,1
233,2026-04-22T13:56:55.139618,78,415,1
237,2026-04-22T13:56:55.139618,34,79,1
238,2026-04-22T13:56:55.139618,26,92,1
239,2026-04-22T13:56:55.139618,196,566,1
242,2026-04-22T13:56:55.139618,0,0,1
743,2026-04-22T13:56:55.139618,142,274,1
218,2026-04-22T13:56:55.139618,150,399,1
663,2026-04-22T13:56:55.139618,166,250,1
1583,2026-04-22T13:56:55.139618,322,639,1
2003,2026-04-22T13:56:55.139618,0,0,1
2143,2026-04-22T13:56:55.139618,0,0,0
2113,2026-04-22T13:56:55.139618,0,0,1
246,2026-04-22T13:56:55.139618,249,379,1
247,2026-04-22T13:56:55.139618,0,323,1
503,2026-04-22T13:56:55.139618,0,600,1
255,2026-04-22T13:56:55.139618,179,200,1
603,2026-04-22T13:56:55.139618,0,0,1
624,2026-04-22T13:56:55.139618,89,250,1
212,2026-04-22T13:56:55.139618,193,193,0
215,2026-04-22T13:56:55.139618,215,634,1
216,2026-04-22T13:56:55.139618,220,466,1
217,2026-04-22T13:56:55.139618,613,950,1
219,2026-04-22T13:56:55.139618,70,70,0
221,2026-04-22T13:56:55.139618,110,399,1
222,2026-04-22T13:56:55.139618,0,346,1
225,2026-04-22T13:56:55.139618,99,361,1
226,2026-04-22T13:56:55.139618,165,415,1
227,2026-04-22T13:56:55.139618,1025,1300,1
228,2026-04-22T13:56:55.139618,83,400,1
250,2026-04-22T13:56:55.139618,0,0,1
262,2026-04-22T13:56:55.139618,117,204,1
264,2026-04-22T13:56:55.139618,64,149,1
268,2026-04-22T13:56:55.139618,0,0,1
269,2026-04-22T13:56:55.139618,392,393,0
270,2026-04-22T13:56:55.139618,245,396,1
271,2026-04-22T13:56:55.139618,0,0,1
275,2026-04-22T13:56:55.139618,247,400,1
331,2026-04-22T13:56:55.139618,174,225,1
333,2026-04-22T13:56:55.139618,0,0,1
451,2026-04-22T13:56:55.139618,174,399,1
450,2026-04-22T13:56:55.139618,0,0,1
234,2026-04-22T13:56:55.139618,0,120,1
235,2026-04-22T13:56:55.139618,3,279,1
241,2026-04-22T13:56:55.139618,0,0,1
723,2026-04-22T13:56:55.139618,75,105,1
1613,2026-04-22T13:56:55.139618,0,0,1
266,2026-04-22T13:56:55.139618,195,285,1
1575,2026-04-22T13:56:55.139618,0,103,1
1983,2026-04-22T13:56:55.139618,99,103,1
2053,2026-04-22T13:56:55.139618,0,0,1
1773,2026-04-22T13:56:55.139618,288,400,1
1856,2026-04-22T13:56:55.139618,0,0,1
464,2026-04-22T14:02:56.078238,0,0,1
255,2026-04-22T14:02:56.078238,179,200,1
623,2026-04-22T14:02:56.078238,502,620,1
643,2026-04-22T14:02:56.078238,867,930,1
213,2026-04-22T14:02:56.078238,294,300,1
214,2026-04-22T14:02:56.078238,59,206,1
216,2026-04-22T14:02:56.078238,218,466,1
220,2026-04-22T14:02:56.078238,730,1230,1
221,2026-04-22T14:02:56.078238,113,399,1
222,2026-04-22T14:02:56.078238,0,346,1
223,2026-04-22T14:02:56.078238,0,270,1
224,2026-04-22T14:02:56.078238,225,338,1
252,2026-04-22T14:02:56.078238,0,0,1
253,2026-04-22T14:02:56.078238,0,767,1
254,2026-04-22T14:02:56.078238,0,0,1
257,2026-04-22T14:02:56.078238,30,137,1
263,2026-04-22T14:02:56.078238,103,151,1
264,2026-04-22T14:02:56.078238,64,149,1
265,2026-04-22T14:02:56.078238,78,600,1
270,2026-04-22T14:02:56.078238,243,396,1
272,2026-04-22T14:02:56.078238,0,0,1
275,2026-04-22T14:02:56.078238,245,400,1
280,2026-04-22T14:02:56.078238,0,0,1
229,2026-04-22T14:02:56.078238,243,842,1
232,2026-04-22T14:02:56.078238,0,0,1
234,2026-04-22T14:02:56.078238,0,120,1
235,2026-04-22T14:02:56.078238,5,279,1
237,2026-04-22T14:02:56.078238,34,79,1
238,2026-04-22T14:02:56.078238,28,92,1
243,2026-04-22T14:02:56.078238,0,0,1
663,2026-04-22T14:02:56.078238,168,250,1
773,2026-04-22T14:02:56.078238,177,300,1
783,2026-04-22T14:02:56.078238,46,46,1
266,2026-04-22T14:02:56.078238,193,285,1
1983,2026-04-22T14:02:56.078238,98,103,1
1663,2026-04-22T14:02:56.078238,0,0,1
2123,2026-04-22T14:02:56.078238,0,0,1
245,2026-04-22T14:02:56.078238,241,540,1
248,2026-04-22T14:02:56.078238,0,0,1
593,2026-04-22T14:02:56.078238,625,787,1
624,2026-04-22T14:02:56.078238,89,250,1
219,2026-04-22T14:02:56.078238,70,70,0
251,2026-04-22T14:02:56.078238,0,0,1
259,2026-04-22T14:02:56.078238,57,57,1
260,2026-04-22T14:02:56.078238,52,52,1
261,2026-04-22T14:02:56.078238,949,962,1
267,2026-04-22T14:02:56.078238,0,0,1
269,2026-04-22T14:02:56.078238,392,393,0
274,2026-04-22T14:02:56.078238,0,0,1
278,2026-04-22T14:02:56.078238,148,148,1
231,2026-04-22T14:02:56.078238,307,550,1
242,2026-04-22T14:02:56.078238,0,0,1
743,2026-04-22T14:02:56.078238,142,274,1
218,2026-04-22T14:02:56.078238,152,399,1
2003,2026-04-22T14:02:56.078238,0,0,1
2143,2026-04-22T14:02:56.078238,0,0,0
2113,2026-04-22T14:02:56.078238,0,0,1
244,2026-04-22T14:02:56.078238,43,211,1
246,2026-04-22T14:02:56.078238,257,379,1
247,2026-04-22T14:02:56.078238,0,323,1
503,2026-04-22T14:02:56.078238,0,600,1
603,2026-04-22T14:02:56.078238,0,0,1
211,2026-04-22T14:02:56.078238,88,242,1
212,2026-04-22T14:02:56.078238,193,193,0
215,2026-04-22T14:02:56.078238,215,634,1
217,2026-04-22T14:02:56.078238,613,950,1
225,2026-04-22T14:02:56.078238,95,361,1
226,2026-04-22T14:02:56.078238,164,415,1
227,2026-04-22T14:02:56.078238,1025,1300,1
228,2026-04-22T14:02:56.078238,83,400,1
250,2026-04-22T14:02:56.078238,0,0,1
256,2026-04-22T14:02:56.078238,106,366,1
258,2026-04-22T14:02:56.078238,13,80,1
262,2026-04-22T14:02:56.078238,117,204,1
268,2026-04-22T14:02:56.078238,0,0,1
271,2026-04-22T14:02:56.078238,0,0,1
276,2026-04-22T14:02:56.078238,167,168,0
277,2026-04-22T14:02:56.078238,18,218,1
279,2026-04-22T14:02:56.078238,590,590,1
321,2026-04-22T14:02:56.078238,127,146,1
331,2026-04-22T14:02:56.078238,174,225,1
333,2026-04-22T14:02:56.078238,0,0,1
273,2026-04-22T14:02:56.078238,202,220,1
451,2026-04-22T14:02:56.078238,173,399,1
450,2026-04-22T14:02:56.078238,0,0,1
230,2026-04-22T14:02:56.078238,175,410,1
233,2026-04-22T14:02:56.078238,80,415,1
239,2026-04-22T14:02:56.078238,193,566,1
240,2026-04-22T14:02:56.078238,195,234,1
241,2026-04-22T14:02:56.078238,0,0,1
723,2026-04-22T14:02:56.078238,75,105,1
1613,2026-04-22T14:02:56.078238,0,0,1
1575,2026-04-22T14:02:56.078238,0,103,1
1583,2026-04-22T14:02:56.078238,321,639,1
2053,2026-04-22T14:02:56.078238,0,0,1
1773,2026-04-22T14:02:56.078238,288,400,1
1856,2026-04-22T14:02:56.078238,0,0,1
1753,2026-04-22T14:02:56.078238,177,396,1
464,2026-04-22T14:03:01.433614,0,0,1
255,2026-04-22T14:03:01.433614,179,200,1
623,2026-04-22T14:03:01.433614,502,620,1
643,2026-04-22T14:03:01.433614,867,930,1
213,2026-04-22T14:03:01.433614,294,300,1
214,2026-04-22T14:03:01.433614,59,206,1
216,2026-04-22T14:03:01.433614,218,466,1
220,2026-04-22T14:03:01.433614,730,1230,1
221,2026-04-22T14:03:01.433614,113,399,1
222,2026-04-22T14:03:01.433614,0,346,1
223,2026-04-22T14:03:01.433614,0,270,1
224,2026-04-22T14:03:01.433614,225,338,1
252,2026-04-22T14:03:01.433614,0,0,1
253,2026-04-22T14:03:01.433614,0,767,1
254,2026-04-22T14:03:01.433614,0,0,1
