id,lat,lon,name,capacity,type,source
103462806,44.8848307,-0.7370711,Louise Michel,,way,osm
103894334,44.8148997,-0.5055794,Parking_103894334,,way,osm
103975046,44.8556558,-0.6526278,Parking_103975046,,way,osm
108387480,44.9024538,-0.6473829,Parking_108387480,,way,osm
108995009,44.876885,-0.6566782,Parking_108995009,,way,osm
108995021,44.8711541,-0.6504255,Parking_108995021,,way,osm
115478302,44.8286307,-0.6031802,P7,156.0,way,osm
119253765,44.9098166,-0.6274734,Parking_119253765,,way,osm
119664091,44.785323,-0.5870028,Kyriad Bordeaux Sud - Villenave d'Ornon,56.0,way,osm
126285254,44.8543132,-0.6530377,Parking_126285254,,way,osm
126830972,44.7879709,-0.5936246,Parking_126830972,,way,osm
131267310,44.8756471,-0.5442274,Parc-Relais Brandenburg,206.0,way,osm
131267312,44.8760896,-0.5436339,Parking_131267312,,way,osm
137631450,44.8605144,-0.5248329,Parking_137631450,,way,osm
137633315,44.8628674,-0.5237213,Parking_137633315,42.0,way,osm
137633321,44.8616735,-0.5235691,Parking_137633321,,way,osm
139676487,44.780703,-0.5665815,Parking_139676487,25.0,way,osm
152335530,44.8051559,-0.6326283,Germaine Tillion,,way,osm
154156516,44.8796731,-0.5638457,Parking_154156516,,way,osm
154156576,44.880664,-0.5636695,Parking_154156576,,way,osm
154156704,44.8847135,-0.5644579,Parking_154156704,,way,osm
154157317,44.881672,-0.5638705,Parking_154157317,,way,osm
154286463,44.896598,-0.5722463,Parking_154286463,,way,osm
154390891,44.852575,-0.584023,Parking_154390891,,way,osm
154702630,44.8673264,-0.6187064,Parking_154702630,,way,osm
154793066,44.8472919,-0.5786939,Place du Champ de Mars,112.0,way,osm
154851065,44.8517559,-0.5894317,Parking_154851065,,way,osm
155575543,44.8288205,-0.559776,Parking_155575543,,way,osm
155602227,44.8253013,-0.5775572,Parking_155602227,,way,osm
155801157,44.822072,-0.5716935,Parking_155801157,,way,osm
155801197,44.8230015,-0.571859,Parking_155801197,,way,osm
155801272,44.8225865,-0.5719625,Parking_155801272,,way,osm
155843920,44.8247755,-0.5693675,Parking_155843920,,way,osm
155995116,44.8286695,-0.6070877,P4,,way,osm
155995119,44.8291458,-0.6040356,Hôpital des Enfants,,way,osm
155995122,44.8271462,-0.6102398,Parking_155995122,,way,osm
156015366,44.9234748,-0.4996674,Parking_156015366,,way,osm
156052076,44.844215,-0.611216,Parking_156052076,,way,osm
156061322,44.842849,-0.61119,Parking_156061322,,way,osm
156230262,44.848834,-0.601671,Parking_156230262,4.0,way,osm
156868137,44.8475741,-0.7661866,Parking_156868137,,way,osm
156868138,44.8470367,-0.7667287,Parking_156868138,,way,osm
159029141,44.8412802,-0.7655863,Parking_159029141,,way,osm
159082613,44.8413923,-0.7692405,Parking_159082613,,way,osm
159101621,44.8355469,-0.7701612,Parking_159101621,,way,osm
159271050,44.8116765,-0.549455,Parking_159271050,,way,osm
159271587,44.8103331,-0.5498071,Parking_159271587,,way,osm
159364590,44.811457,-0.549507,Parking_159364590,,way,osm
163477655,44.8398825,-0.631063,Parking_163477655,,way,osm
163745450,44.805697,-0.601015,Parc-Relais Arts et Métiers,593.0,way,osm
164300892,44.8395395,-0.6495295,Parking_164300892,,way,osm
164307374,44.8319985,-0.6459765,Parc-Relais Quatre Chemins,398.0,way,osm
164309837,44.8391785,-0.651287,Parking_164309837,,way,osm
167440008,44.8318029,-0.7015231,P0,276.0,way,osm
167450682,44.8644349,-0.5212966,Parking_167450682,,way,osm
168888653,44.8236289,-0.6060963,Parking_168888653,,way,osm
172356802,44.7694957,-0.5785334,Parking_172356802,104.0,way,osm
172357718,44.7676238,-0.5801521,Parking_172357718,,way,osm
172357721,44.7661594,-0.5797132,Parking_172357721,,way,osm
172360352,44.7743597,-0.5637806,Parc-Relais Villenave Pyrénées,703.0,way,osm
172484251,44.882455,-0.5485993,Parking_172484251,,way,osm
173561330,44.841826,-0.7758719,Parking_173561330,,way,osm
174827754,44.8271005,-0.6205182,Parking_174827754,,way,osm
180206987,44.8559399,-0.5192109,Parking_180206987,,way,osm
180372188,44.8315697,-0.698275,P2,3006.0,way,osm
180372194,44.8274763,-0.6893453,P4 (Longue durée),3424.0,way,osm
180372195,44.829358,-0.6976239,P7 (Personnel),,way,osm
180967222,44.8468863,-0.5719957,Allées De Chartres - Metpark,406.0,way,osm
183599229,44.8829777,-0.549949,Parking_183599229,,way,osm
184719800,44.9033293,-0.5121838,Parking_184719800,,way,osm
184745709,44.873368,-0.5756581,Parc-Relais Les Aubiers,246.0,way,osm
186363373,44.7610303,-0.6209008,Parking_186363373,,way,osm
186519358,44.8328445,-0.5975598,Parc-Relais Porte de Bordeaux,724.0,way,osm
188204098,44.8240086,-0.5798823,Bergonié,66.0,way,osm
189436342,44.838746,-0.5840421,Mériadeck,1267.0,way,osm
189537480,44.8357005,-0.5646006,Salinieres,407.0,way,osm
190922902,44.8123288,-0.5697689,Parking_190922902,,way,osm
190934728,44.878811,-0.5333186,Parking_190934728,,way,osm
191615570,44.7590856,-0.6231917,Parking_191615570,,way,osm
195558277,44.8634565,-0.5676212,Parking_195558277,,way,osm
195959689,44.8561428,-0.5752044,Parking_195959689,,way,osm
199348650,44.8664061,-0.5481938,Achard,,way,osm
199525851,44.827847,-0.5746515,Parking_199525851,,way,osm
202177007,44.8124499,-0.5029662,Parking_202177007,,way,osm
204089856,44.7939039,-0.6117648,Parking_204089856,,way,osm
204089857,44.793378,-0.6114496,Parking_204089857,,way,osm
204089858,44.7923203,-0.6120264,Parking_204089858,,way,osm
204089859,44.7929048,-0.6070805,Parking_204089859,,way,osm
204089860,44.7934636,-0.6098084,Parking_204089860,,way,osm
204089861,44.7931857,-0.6073614,Parking_204089861,,way,osm
207364038,44.8402016,-0.6796387,Parking_207364038,,way,osm
207364040,44.8393614,-0.6794636,Parking_207364040,,way,osm
207708494,44.7870237,-0.6596356,Parking Réservé Biomédical,17.0,way,osm
216627824,44.8349765,-0.6807111,Parking_216627824,,way,osm
216628096,44.83458,-0.6809982,Parking_216628096,,way,osm
216628936,44.8361464,-0.6770603,Parking_216628936,,way,osm
216628942,44.8355762,-0.6774855,Parking_216628942,,way,osm
218355998,44.8656855,-0.6718165,Parking_218355998,,way,osm
218366429,44.8142239,-0.6791241,Parking_218366429,,way,osm
218366804,44.8114748,-0.678661,Parking_218366804,,way,osm
218366806,44.8106956,-0.6806631,Parking_218366806,,way,osm
219524682,44.8831352,-0.5098438,Parking_219524682,,way,osm
219524692,44.8823706,-0.5099179,Parking_219524692,,way,osm
219703875,44.8489007,-0.5855719,Parking_219703875,,way,osm
219703876,44.8488475,-0.5858307,Parking_219703876,,way,osm
220117347,44.806941,-0.5741011,Parking_220117347,,way,osm
221069687,44.7938102,-0.6342309,Parc-Relais Bougnard (actuellement en rénovation - inutilisable),179.0,way,osm
221069688,44.8444628,-0.5104891,Parc-Relais Floirac Dravemont,,way,osm
221069689,44.8271084,-0.6256511,Parc-Relais Arlac,395.0,way,osm
221366863,44.9003271,-0.6165364,Parking_221366863,,way,osm
221366920,44.900217,-0.6168395,Parking_221366920,,way,osm
223221108,44.8457855,-0.6573359,Parking_223221108,,way,osm
223221113,44.8303021,-0.6523448,Parking_223221113,,way,osm
223221114,44.8308176,-0.6535692,Parking_223221114,,way,osm
223221115,44.8297663,-0.6535743,Parking_223221115,,way,osm
223413745,44.8485235,-0.6530982,Parking_223413745,,way,osm
223413747,44.8477036,-0.6531935,Parking_223413747,,way,osm
224544201,44.8226685,-0.5802515,Parking_224544201,,way,osm
228747306,44.8779379,-0.5483977,Parking_228747306,,way,osm
231928725,44.875347,-0.5786997,Parking_231928725,,way,osm
232167395,44.8484506,-0.6032093,Parking_232167395,50.0,way,osm
232679335,44.8657301,-0.5173233,Parking_232679335,,way,osm
237823855,44.9190005,-0.6160378,Parking_237823855,,way,osm
238840911,44.8297472,-0.6789235,Parking_238840911,,way,osm
240230049,44.9565857,-0.4654733,Parking_240230049,,way,osm
242152416,45.0127059,-0.5296003,Parking_242152416,,way,osm
242152417,45.0117244,-0.5353789,Parking_242152417,,way,osm
242511363,44.829252,-0.6478492,Parking_242511363,,way,osm
248671056,44.7983735,-0.6175271,Parking_248671056,,way,osm
248671057,44.7979332,-0.6216508,Parking_248671057,88.0,way,osm
248671058,44.8009237,-0.6166297,Parking_248671058,,way,osm
248671059,44.8023182,-0.6146396,Parking_248671059,,way,osm
249119356,44.8664721,-0.6031897,Parking_249119356,,way,osm
249119357,44.8668897,-0.6024067,Parking_249119357,,way,osm
250932592,44.7919765,-0.5922439,Parking_250932592,,way,osm
250938759,44.7935453,-0.5895598,Parking_250938759,,way,osm
250941880,44.7930794,-0.5895405,Parking_250941880,,way,osm
250942702,44.7910596,-0.5904499,Parking_250942702,,way,osm
250942703,44.7914309,-0.5908096,Parking_250942703,,way,osm
250942704,44.7912159,-0.5912169,Parking_250942704,,way,osm
252719172,44.7957205,-0.5337023,Parking_252719172,,way,osm
253175830,44.8391194,-0.5596199,Parking_253175830,,way,osm
254502516,44.8872032,-0.5661465,Parking_254502516,,way,osm
254502517,44.8873742,-0.5682641,Parking_254502517,,way,osm
254502966,44.8883958,-0.5646718,Parking_254502966,,way,osm
254765586,44.8890593,-0.5655018,Parking_254765586,,way,osm
254841544,44.8986679,-0.5695223,Parking_254841544,,way,osm
255216331,44.9064699,-0.5663334,Parking_255216331,,way,osm
255516314,44.8866762,-0.5526513,Parking centre routier,,way,osm
256159323,44.8008763,-0.5445466,Parking_256159323,,way,osm
256691899,44.8176157,-0.6396932,Parking_256691899,,way,osm
257770406,44.8115772,-0.5488051,Parking_257770406,21.0,way,osm
258253987,44.8364375,-0.6786995,Parking_258253987,,way,osm
258254001,44.8257831,-0.6839894,Parking_258254001,,way,osm
258263552,44.8216305,-0.6721559,Parking_258263552,,way,osm
260301978,44.8297913,-0.6569205,Parking_260301978,,way,osm
260301980,44.8298543,-0.655211,Parking_260301980,,way,osm
260301982,44.8307029,-0.6563566,Parking_260301982,,way,osm
263133145,44.8382795,-0.6160087,Parking_263133145,40.0,way,osm
264010275,44.8172341,-0.6980146,Parking_264010275,,way,osm
265736201,44.820945,-0.5199276,Parking_265736201,,way,osm
266098638,44.7961731,-0.6149719,Parking_266098638,,way,osm
266098723,44.7959392,-0.6160389,Parking_266098723,,way,osm
266098952,44.7956787,-0.6149345,Parking_266098952,,way,osm
266099059,44.7954252,-0.615877,Parking_266099059,,way,osm
266099274,44.7954263,-0.6153506,Parking_266099274,,way,osm
266100309,44.7953404,-0.6173424,Parking_266100309,,way,osm
266100404,44.7950821,-0.6182904,Parking_266100404,,way,osm
266100541,44.7950288,-0.6179991,Parking_266100541,,way,osm
266100716,44.7952193,-0.6172879,Parking_266100716,,way,osm
266100801,44.7949279,-0.6177306,Parking_266100801,,way,osm
266101469,44.7942209,-0.6176011,Parking_266101469,58.0,way,osm
266101542,44.7947064,-0.6191118,Parking_266101542,,way,osm
266101588,44.7945761,-0.6190467,Parking_266101588,,way,osm
266101720,44.7944513,-0.6189733,Parking_266101720,,way,osm
266101950,44.7941282,-0.6212559,Parking_266101950,,way,osm
266102156,44.7942949,-0.6206348,Parking_266102156,,way,osm
266102475,44.7941423,-0.6205312,Parking_266102475,,way,osm
266105285,44.7933247,-0.6213992,Parking_266105285,,way,osm
266105434,44.7937238,-0.6221874,Parking_266105434,,way,osm
266105453,44.7935621,-0.6222411,Parking_266105453,,way,osm
266105590,44.794056,-0.6204805,Parking_266105590,,way,osm
266106169,44.7947087,-0.6180085,Parking_266106169,,way,osm
266106735,44.7952691,-0.6200018,Parking_266106735,,way,osm
266106751,44.7961685,-0.6204707,Parking_266106751,,way,osm
266106856,44.7958319,-0.6204649,Parking_266106856,,way,osm
266106878,44.7951637,-0.6200965,Parking_266106878,,way,osm
266109470,44.7992082,-0.6142705,Parking_266109470,,way,osm
266109518,44.799524,-0.6136187,Parking_266109518,49.0,way,osm
266110386,44.799756,-0.610887,Parking_266110386,,way,osm
266110387,44.8016219,-0.6102338,Parking_266110387,,way,osm
266110389,44.8017805,-0.6106981,Parking_266110389,,way,osm
266110390,44.8020736,-0.6108644,Parking_266110390,,way,osm
266110875,44.8024384,-0.611131,Parking_266110875,,way,osm
266115523,44.7986395,-0.5999136,Parking_266115523,,way,osm
266115525,44.7981465,-0.6008961,Parking_266115525,,way,osm
266820117,44.8385157,-0.5308925,Parking_266820117,100.0,way,osm
267022801,44.8464904,-0.7800995,Parking_267022801,,way,osm
267024752,44.8466216,-0.7664564,Parking_267024752,,way,osm
267024753,44.8465902,-0.7661773,Parking_267024753,,way,osm
267026011,44.8413328,-0.7589274,garage manu,,way,osm
267377949,44.8371188,-0.5353425,Centre Social,,way,osm
267757958,45.0089977,-0.5281365,Parking_267757958,,way,osm
267759325,44.9264536,-0.4919212,Parking_267759325,,way,osm
267759327,44.926247,-0.4924608,Parking_267759327,,way,osm
267761256,44.9241658,-0.4857795,Parking_267761256,,way,osm
267761258,44.9243084,-0.4860237,Parking_267761258,,way,osm
267772334,44.8790006,-0.5024812,Parking_267772334,,way,osm
267776078,44.8759725,-0.5175451,Parking_267776078,,way,osm
269496485,44.8368164,-0.5342076,Centre social,,way,osm
269499819,44.8413123,-0.53104,Parking_269499819,,way,osm
269500092,44.8317189,-0.5336645,Parking_269500092,,way,osm
269500389,44.836074,-0.5333818,Parking_269500389,,way,osm
269519313,44.8374996,-0.5372179,Parking_269519313,,way,osm
269811486,44.7925222,-0.586878,Parking_269811486,,way,osm
271407449,44.8368331,-0.5308709,Parking de l'école pierre et marie curie,2.0,way,osm
271408850,44.8381427,-0.5344614,Parking_271408850,,way,osm
271419116,44.8308184,-0.5341803,Parking de l'AIA,,way,osm
273354190,44.8015781,-0.5442947,Parking_273354190,9.0,way,osm
274430732,44.8193466,-0.6019375,Parking_274430732,24.0,way,osm
274505299,44.8348266,-0.5332606,Parking_274505299,3.0,way,osm
274505430,44.8347727,-0.5333218,Parking_274505430,3.0,way,osm
274505746,44.8352838,-0.5340567,Parking_274505746,3.0,way,osm
274505838,44.835302,-0.534247,Parking_274505838,3.0,way,osm
274505919,44.8354671,-0.5345517,Parking_274505919,3.0,way,osm
274505938,44.8356255,-0.5346393,Parking_274505938,3.0,way,osm
274505993,44.834616,-0.5343784,Parking_274505993,,way,osm
274506529,44.8359522,-0.5345454,Parking_274506529,17.0,way,osm
274506748,44.8357194,-0.5335307,Parking_274506748,,way,osm
274507436,44.834315,-0.5343647,Parking_274507436,3.0,way,osm
274507792,44.8344374,-0.5342307,Parking_274507792,3.0,way,osm
274507815,44.834217,-0.534187,Parking_274507815,3.0,way,osm
274507816,44.8343342,-0.5340525,Parking_274507816,3.0,way,osm
274508303,44.8345878,-0.5337653,Parking_274508303,5.0,way,osm
274508305,44.8347411,-0.5335901,Parking_274508305,3.0,way,osm
274508307,44.8346942,-0.5339441,Parking_274508307,5.0,way,osm
274508309,44.8348463,-0.5337715,Parking_274508309,3.0,way,osm
274541441,44.835076,-0.533697,Parking_274541441,3.0,way,osm
274541442,44.8350681,-0.533842,Parking_274541442,6.0,way,osm
274541992,44.834217,-0.5319916,Parking_274541992,,way,osm
274542072,44.8361106,-0.5335821,Parking_274542072,50.0,way,osm
274549058,44.8350233,-0.533271,Parking_274549058,,way,osm
274549059,44.835164,-0.5331129,Parking_274549059,,way,osm
274550334,44.8352667,-0.5332938,Parking_274550334,,way,osm
274550336,44.8351236,-0.5334573,Parking_274550336,,way,osm
274552260,44.8356643,-0.5351932,Parking_274552260,2.0,way,osm
274553163,44.8356195,-0.5350293,Parking_274553163,3.0,way,osm
274554068,44.8355672,-0.5353034,Parking_274554068,3.0,way,osm
274848384,44.8346755,-0.5342332,Parking_274848384,,way,osm
274849606,44.8365347,-0.5307434,Parking_274849606,9.0,way,osm
277833389,44.7938688,-0.6151369,Parking_277833389,,way,osm
277833391,44.7935012,-0.6149064,Parking_277833391,,way,osm
277833393,44.7937745,-0.6144828,Parking_277833393,,way,osm
280187758,44.7866176,-0.604158,Parking_280187758,,way,osm
280187759,44.7860262,-0.6025971,Parking_280187759,,way,osm
280262047,44.8020308,-0.6118753,Parking_280262047,,way,osm
282017224,44.8155771,-0.619581,Parking_282017224,5.0,way,osm
282033259,44.8236748,-0.6225789,Parking_282033259,,way,osm
284383596,44.8224731,-0.6231271,Parking_284383596,25.0,way,osm
284497117,44.88704,-0.7768626,Parking_284497117,,way,osm
284778994,44.8425776,-0.5096335,Parking_284778994,,way,osm
285222411,44.8433806,-0.5101384,Parking_285222411,,way,osm
285222482,44.8309338,-0.5261753,parking du parc du Castel,,way,osm
285222806,44.8301317,-0.526265,Parking_285222806,,way,osm
285223018,44.830447,-0.5283008,Parking_285223018,,way,osm
285888070,44.8237379,-0.6250224,Parking_285888070,,way,osm
286246094,44.8097886,-0.6198291,Parking du E. Leclerc,,way,osm
286271376,44.7941284,-0.5332567,Parking_286271376,,way,osm
288448135,44.797439,-0.5982603,Parking_288448135,,way,osm
288470362,44.7984092,-0.5990676,Parking_288470362,,way,osm
289194725,44.857072,-0.5303295,Parking_289194725,,way,osm
289200317,44.8783766,-0.5729401,Parking_289200317,175.0,way,osm
289329647,44.8585748,-0.5575975,Parking_289329647,,way,osm
289329648,44.8594664,-0.5553579,Parking_289329648,,way,osm
289329649,44.8593635,-0.5558582,Parking_289329649,,way,osm
289329650,44.8591718,-0.5559945,Parking_289329650,,way,osm
289329651,44.8584913,-0.5575104,Parking_289329651,,way,osm
289489674,44.8452387,-0.6392619,Parking_289489674,,way,osm
289732101,44.8065531,-0.6272431,Parking du Bistro Régent,,way,osm
289739588,44.8325774,-0.6591974,Parking_289739588,,way,osm
290062557,44.825728,-0.5967294,Parking_290062557,10.0,way,osm
290153861,44.8328285,-0.6916613,Parking_290153861,,way,osm
290153863,44.8353321,-0.6937892,Parking_290153863,,way,osm
290153873,44.8291603,-0.6925446,Parking_290153873,,way,osm
290153877,44.831356,-0.6888665,Parking_290153877,,way,osm
290153879,44.8293689,-0.686468,Parking_290153879,,way,osm
290647319,44.8806857,-0.6805139,Parking_290647319,,way,osm
291587120,44.8434343,-0.6787226,Parking_291587120,,way,osm
291587121,44.8437608,-0.6798949,Parking_291587121,,way,osm
291587124,44.8594395,-0.6743128,Parking_291587124,,way,osm
292148423,44.7713667,-0.6097499,Parking_292148423,,way,osm
292149283,44.7556509,-0.6277103,Parking_292149283,,way,osm
293225848,44.8093449,-0.5945741,Parking_293225848,,way,osm
293275272,44.7646947,-0.6185965,Parking_293275272,,way,osm
293275273,44.7640679,-0.6204116,Parking_293275273,,way,osm
294731446,44.8377892,-0.5065609,Parking_294731446,,way,osm
296272075,44.9415786,-0.6081789,Parking_296272075,,way,osm
298840417,44.8288859,-0.6735686,Domaine Watt,,way,osm
299905198,44.9235304,-0.4655845,Parking_299905198,,way,osm
300824466,44.8027134,-0.6110374,Parking_300824466,,way,osm
300825862,44.8010941,-0.6105946,Parking de l'ENSMAC,,way,osm
304201807,44.8307105,-0.6790597,Parking_304201807,,way,osm
304201808,44.8283404,-0.6776228,Parking_304201808,,way,osm
304386778,44.8179679,-0.6771896,Parking_304386778,,way,osm
304593658,44.8651242,-0.6005938,Parking_304593658,,way,osm
305294064,44.9532461,-0.5348224,Parking_305294064,,way,osm
305715695,44.8345598,-0.5226009,Parking_305715695,,way,osm
306164175,44.8683805,-0.493055,Parking_306164175,,way,osm
308409093,44.8780338,-0.5669205,Parking_308409093,,way,osm
308409094,44.8839706,-0.5650401,Parking_308409094,,way,osm
308409095,44.8827582,-0.5640881,Parking_308409095,,way,osm
309637351,44.8399614,-0.6899198,Parking_309637351,,way,osm
309652620,44.7868759,-0.6310206,Parking_309652620,,way,osm
309652621,44.7874284,-0.6307668,Parking_309652621,,way,osm
309652624,44.7845879,-0.631195,Parking_309652624,,way,osm
309652626,44.7842485,-0.631334,Parking_309652626,,way,osm
309652628,44.7843417,-0.6314774,Parking_309652628,,way,osm
309652629,44.7865161,-0.6299961,Parking_309652629,,way,osm
313607384,44.8734155,-0.6726726,Parking_313607384,,way,osm
